日期,股票代码,名称,收盘价,最高价,最低价
2019-02-28,'000300,沪深300,3669.3703,3695.4646,3650.0537
2019-02-27,'000300,沪深300,3678.3921,3737.6317,3638.3334
2019-02-26,'000300,沪深300,3684.6935,3762.1128,3679.2705
2019-02-25,'000300,沪深300,3729.4831,3729.4831,3574.6885
2019-02-22,'000300,沪深300,3520.1182,3520.1182,3417.9784
2019-02-21,'000300,沪深300,3442.7056,3500.2519,3431.631
2019-02-20,'000300,沪深300,3451.9273,3463.7735,3421.505
2019-02-19,'000300,沪深300,3439.6078,3480.7938,3419.0731
2019-02-18,'000300,沪深300,3445.7448,3445.7448,3366.423
2019-02-15,'000300,沪深300,3338.7047,3395.0294,3335.8705
2019-02-14,'000300,沪深300,3402.1403,3415.3994,3381.9821
2019-02-13,'000300,沪深300,3397.0276,3405.5773,3329.1436
2019-02-12,'000300,沪深300,3330.3353,3335.3606,3298.6337
2019-02-11,'000300,沪深300,3306.4725,3307.0638,3239.8079
2019-02-01,'000300,沪深300,3247.3971,3247.4956,3207.7168
2019-01-31,'000300,沪深300,3201.6331,3216.0673,3178.0105
2019-01-30,'000300,沪深300,3168.4829,3202.896,3167.8934
2019-01-29,'000300,沪深300,3193.9698,3200.9898,3148.2345
2019-01-28,'000300,沪深300,3183.7777,3228.8678,3174.7243
2019-01-25,'000300,沪深300,3184.4696,3203.1747,3164.4082
2019-01-24,'000300,沪深300,3158.7817,3165.6296,3125.3008
2019-01-23,'000300,沪深300,3141.0532,3157.6269,3131.8673
2019-01-22,'000300,沪深300,3143.3171,3181.9494,3135.3378
2019-01-21,'000300,沪深300,3185.6364,3199.2134,3170.8773
2019-01-18,'000300,沪深300,3168.1739,3171.6864,3120.3458
2019-01-17,'000300,沪深300,3111.4168,3141.7099,3110.0608
2019-01-16,'000300,沪深300,3128.6517,3135.0117,3117.2926
2019-01-15,'000300,沪深300,3127.9904,3129.3708,3064.6705
2019-01-14,'000300,沪深300,3067.7845,3097.4064,3064.3827
2019-01-11,'000300,沪深300,3094.7782,3102.8333,3071.0264
2019-01-10,'000300,沪深300,3072.6864,3092.5411,3062.5721
2019-01-09,'000300,沪深300,3078.4759,3117.9614,3062.8474
2019-01-08,'000300,沪深300,3047.7035,3055.51,3038.5339
2019-01-07,'000300,沪深300,3054.303,3061.749,3035.9123
2019-01-04,'000300,沪深300,3035.8741,3036.8147,2935.8295
2019-01-03,'000300,沪深300,2964.8421,3000.4413,2953.2548
2019-01-02,'000300,沪深300,2969.5353,3018.7759,2958.4883
2018-12-28,'000300,沪深300,3010.6536,3024.3525,2984.8177
2018-12-27,'000300,沪深300,2990.5057,3047.2348,2990.5057
2018-12-26,'000300,沪深300,3002.0327,3029.0608,2996.4829
2018-12-25,'000300,沪深300,3017.2815,3030.1418,2964.875
2018-12-24,'000300,沪深300,3038.1981,3040.3524,3007.3292
2018-12-21,'000300,沪深300,3029.3951,3057.4007,3007.6096
2018-12-20,'000300,沪深300,3067.4169,3097.7202,3044.2929
2018-12-19,'000300,沪深300,3091.1255,3137.0099,3086.7579
2018-12-18,'000300,沪深300,3128.4265,3165.0018,3114.4684
2018-12-17,'000300,沪深300,3161.1966,3167.5125,3134.3653
2018-12-14,'000300,沪深300,3165.9109,3210.7221,3165.9109
2018-12-13,'000300,沪深300,3219.6924,3234.0817,3169.4234
2018-12-12,'000300,沪深300,3170.6092,3182.2107,3160.2784
2018-12-11,'000300,沪深300,3159.8158,3161.9557,3143.6072
2018-12-10,'000300,沪深300,3144.7631,3170.1523,3134.3845
2018-12-07,'000300,沪深300,3181.5646,3193.8191,3176.7061
2018-12-06,'000300,沪深300,3181.673,3223.5219,3179.8948
2018-12-05,'000300,沪深300,3252.0041,3266.9039,3219.9785
2018-12-04,'000300,沪深300,3267.7095,3267.94,3243.6951
2018-12-03,'000300,沪深300,3260.9502,3273.6397,3228.3611
2018-11-30,'000300,沪深300,3172.69,3175.154,3132.423
2018-11-29,'000300,沪深300,3137.6542,3204.8565,3137.6542
2018-11-28,'000300,沪深300,3178.9326,3179.4108,3126.6179
2018-11-27,'000300,沪深300,3137.2413,3162.0121,3126.289
2018-11-26,'000300,沪深300,3141.2434,3169.4418,3131.636
2018-11-23,'000300,沪深300,3143.4752,3212.1952,3139.3857
2018-11-22,'000300,沪深300,3214.4273,3235.4524,3199.6981
2018-11-21,'000300,沪深300,3226.4918,3230.2578,3185.2393
2018-11-20,'000300,沪深300,3218.4076,3278.7845,3213.6833
2018-11-19,'000300,沪深300,3294.6031,3294.6031,3251.0665
2018-11-16,'000300,沪深300,3257.6735,3282.39,3223.7215
2018-11-15,'000300,沪深300,3242.3715,3242.3836,3198.7814
2018-11-14,'000300,沪深300,3204.9427,3239.2448,3200.2285
2018-11-13,'000300,沪深300,3237.3823,3254.7684,3161.0979
2018-11-12,'000300,沪深300,3205.1407,3206.5127,3152.4399
2018-11-09,'000300,沪深300,3167.4442,3193.3039,3166.3106
2018-11-08,'000300,沪深300,3212.7737,3253.5735,3207.7084
2018-11-07,'000300,沪深300,3221.9101,3270.5003,3218.4219
2018-11-06,'000300,沪深300,3243.1504,3254.9778,3213.895
2018-11-05,'000300,沪深300,3262.8351,3279.8781,3230.3632
2018-11-02,'000300,沪深300,3290.2455,3290.2455,3222.4354
2018-11-01,'000300,沪深300,3177.0338,3217.8034,3173.0992
2018-10-31,'000300,沪深300,3153.8234,3168.9187,3106.0279
2018-10-30,'000300,沪深300,3110.2605,3146.6276,3050.7709
2018-10-29,'000300,沪深300,3076.8889,3158.8114,3062.5803
2018-10-26,'000300,沪深300,3173.635,3218.1021,3151.9244
2018-10-25,'000300,沪深300,3194.3084,3197.3212,3099.8887
2018-10-24,'000300,沪深300,3188.2018,3245.3971,3164.293
2018-10-23,'000300,沪深300,3183.4257,3276.0205,3163.5704
2018-10-22,'000300,沪深300,3270.2732,3297.3803,3159.5614
2018-10-19,'000300,沪深300,3134.9455,3137.7475,3009.4983
2018-10-18,'000300,沪深300,3044.3918,3097.7903,3043.3817
2018-10-17,'000300,沪深300,3118.2463,3149.1344,3062.554
2018-10-16,'000300,沪深300,3100.9738,3166.0918,3089.3668
2018-10-15,'000300,沪深300,3126.4516,3183.1297,3120.2306
2018-10-12,'000300,沪深300,3170.7262,3184.122,3094.9657
2018-10-11,'000300,沪深300,3124.1139,3209.5202,3099.0402
2018-10-10,'000300,沪深300,3281.5978,3315.731,3256.5815
2018-10-09,'000300,沪深300,3288.6906,3309.7978,3276.1322
2018-10-08,'000300,沪深300,3290.8988,3364.4641,3285.253
2018-09-28,'000300,沪深300,3438.8649,3444.9884,3404.6973
2018-09-27,'000300,沪深300,3403.5902,3423.71,3394.732
2018-09-26,'000300,沪深300,3417.2413,3448.2595,3383.2352
2018-09-25,'000300,沪深300,3379.8043,3394.3771,3367.0253
2018-09-21,'000300,沪深300,3410.4856,3410.4856,3307.767
2018-09-20,'000300,沪深300,3310.1258,3332.3093,3303.073
2018-09-19,'000300,沪深300,3312.4823,3335.9913,3258.3097
2018-09-18,'000300,沪深300,3269.4319,3270.107,3193.6423
2018-09-17,'000300,沪深300,3204.9224,3230.7878,3200.5096
2018-09-14,'000300,沪深300,3242.0902,3254.1043,3227.9439
2018-09-13,'000300,沪深300,3236.5662,3249.593,3191.3975
2018-09-12,'000300,沪深300,3202.0248,3225.6014,3194.9785
2018-09-11,'000300,沪深300,3224.2116,3245.617,3209.1121
2018-09-10,'000300,沪深300,3230.0681,3277.884,3227.8481
2018-09-07,'000300,沪深300,3277.6438,3316.6149,3253.725
2018-09-06,'000300,沪深300,3262.8808,3311.4973,3253.7552
2018-09-05,'000300,沪深300,3298.1412,3354.1991,3298.1412
2018-09-04,'000300,沪深300,3363.8984,3370.963,3307.9585
2018-09-03,'000300,沪深300,3321.8248,3325.607,3291.7842
2018-08-31,'000300,沪深300,3334.5036,3356.5757,3310.8726
2018-08-30,'000300,沪深300,3351.0942,3402.5626,3349.4688
2018-08-29,'000300,沪深300,3386.5736,3398.7139,3377.1231
2018-08-28,'000300,沪深300,3400.1705,3416.5929,3388.8143
2018-08-27,'000300,沪深300,3406.5735,3406.5735,3339.2646
2018-08-24,'000300,沪深300,3325.3347,3353.0445,3291.8654
2018-08-23,'000300,沪深300,3320.0257,3336.1123,3285.8141
2018-08-22,'000300,沪深300,3307.9545,3328.9693,3299.3938
2018-08-21,'000300,沪深300,3326.6489,3331.7077,3270.0302
2018-08-20,'000300,沪深300,3267.2498,3267.2498,3209.0115
2018-08-17,'000300,沪深300,3229.6198,3311.5729,3224.0999
2018-08-16,'000300,沪深300,3276.7276,3315.2031,3231.5561
2018-08-15,'000300,沪深300,3291.976,3372.1369,3288.7088
2018-08-14,'000300,沪深300,3372.9137,3391.729,3356.6142
2018-08-13,'000300,沪深300,3390.3441,3396.1883,3336.6956
2018-08-10,'000300,沪深300,3405.0191,3424.0411,3380.5731
2018-08-09,'000300,沪深300,3397.5298,3408.3911,3299.6157
2018-08-08,'000300,沪深300,3314.5075,3368.1602,3311.7694
2018-08-07,'000300,沪深300,3368.8695,3368.962,3263.4986
2018-08-06,'000300,沪深300,3273.2728,3344.246,3257.6856
2018-08-03,'000300,沪深300,3315.2839,3381.3417,3315.2008
2018-08-02,'000300,沪深300,3370.9579,3434.3516,3322.096
2018-08-01,'000300,沪深300,3447.3882,3543.606,3446.7765
2018-07-31,'000300,沪深300,3517.6568,3528.154,3493.1545
2018-07-30,'000300,沪深300,3515.0794,3550.902,3489.5494
2018-07-27,'000300,沪深300,3521.2269,3545.4058,3512.7034
2018-07-26,'000300,沪深300,3536.2456,3593.9227,3528.6442
2018-07-25,'000300,沪深300,3577.7522,3589.9841,3566.314
2018-07-24,'000300,沪深300,3581.7057,3596.5128,3530.6641
2018-07-23,'000300,沪深300,3525.7503,3527.5335,3464.6475
2018-07-20,'000300,沪深300,3492.8938,3505.928,3398.9532
2018-07-19,'000300,沪深300,3428.343,3466.5056,3417.9627
2018-07-18,'000300,沪深300,3431.3227,3479.2635,3430.1563
2018-07-17,'000300,沪深300,3449.3773,3467.1852,3420.9714
2018-07-16,'000300,沪深300,3472.0859,3506.2355,3459.7312
2018-07-13,'000300,沪深300,3492.6897,3499.7643,3474.9123
2018-07-12,'000300,沪深300,3481.0559,3499.097,3403.3302
2018-07-11,'000300,沪深300,3407.5297,3427.5705,3375.1441
2018-07-10,'000300,沪深300,3467.5155,3474.1396,3437.2706
2018-07-09,'000300,沪深300,3459.1837,3459.3153,3378.9056
2018-07-06,'000300,沪深300,3365.1227,3396.2458,3295.7296
2018-07-05,'000300,沪深300,3342.4379,3398.4852,3330.7113
2018-07-04,'000300,沪深300,3363.7473,3418.3311,3359.0861
2018-07-03,'000300,沪深300,3409.2801,3422.0398,3319.2889
2018-07-02,'000300,沪深300,3407.9638,3506.8996,3383.5006
2018-06-29,'000300,沪深300,3510.9845,3512.3834,3425.2159
2018-06-28,'000300,沪深300,3423.5255,3477.0565,3416.9476
2018-06-27,'000300,沪深300,3459.2621,3537.6569,3441.785
2018-06-26,'000300,沪深300,3531.1112,3541.782,3478.2134
2018-06-25,'000300,沪深300,3560.4777,3631.0253,3559.0343
2018-06-22,'000300,沪深300,3608.9046,3609.0751,3542.4564
2018-06-21,'000300,沪深300,3592.965,3673.5625,3589.4899
2018-06-20,'000300,沪深300,3635.4436,3649.3359,3578.1743
2018-06-19,'000300,沪深300,3621.1166,3712.8162,3583.0208
2018-06-15,'000300,沪深300,3753.4338,3780.3368,3737.4282
2018-06-14,'000300,沪深300,3773.3655,3808.1616,3759.2484
2018-06-13,'000300,沪深300,3788.3391,3817.4528,3782.0728
2018-06-12,'000300,沪深300,3825.9534,3830.471,3765.2644
2018-06-11,'000300,沪深300,3779.9818,3792.548,3756.5148
2018-06-08,'000300,沪深300,3779.6159,3819.4607,3759.2717
2018-06-07,'000300,沪深300,3831.0128,3859.8476,3827.6874
2018-06-06,'000300,沪深300,3837.3511,3848.3295,3830.8956
2018-06-05,'000300,沪深300,3845.3164,3845.5648,3800.9256
2018-06-04,'000300,沪深300,3807.5781,3813.4065,3776.6185
2018-06-01,'000300,沪深300,3770.5891,3802.5366,3753.8395
2018-05-31,'000300,沪深300,3802.3759,3804.7919,3742.5287
2018-05-30,'000300,沪深300,3723.3724,3767.8872,3722.0719
2018-05-29,'000300,沪深300,3804.0093,3841.7794,3800.6749
2018-05-28,'000300,沪深300,3833.2599,3846.5525,3799.3207
2018-05-25,'000300,沪深300,3816.498,3841.1244,3804.1349
2018-05-24,'000300,沪深300,3827.217,3859.1034,3823.9235
2018-05-23,'000300,沪深300,3854.5825,3898.2683,3854.5825
2018-05-22,'000300,沪深300,3906.2081,3918.8153,3881.169
2018-05-21,'000300,沪深300,3921.2421,3937.4607,3913.6046
2018-05-18,'000300,沪深300,3903.0637,3903.0637,3841.896
2018-05-17,'000300,沪深300,3864.0507,3899.5137,3858.8525
2018-05-16,'000300,沪深300,3892.8442,3923.3433,3889.1877
2018-05-15,'000300,沪深300,3924.0975,3924.3427,3892.9198
2018-05-14,'000300,沪深300,3909.2933,3919.2999,3886.8736
2018-05-11,'000300,沪深300,3872.8383,3903.3378,3871.9523
2018-05-10,'000300,沪深300,3893.0565,3894.4902,3867.3084
2018-05-09,'000300,沪深300,3871.6152,3878.9382,3855.7392
2018-05-08,'000300,沪深300,3878.6767,3892.0732,3833.729
2018-05-07,'000300,沪深300,3834.1877,3834.5872,3776.0296
2018-05-04,'000300,沪深300,3774.5981,3801.5243,3770.9389
2018-05-03,'000300,沪深300,3793.0001,3797.5269,3732.3718
2018-05-02,'000300,沪深300,3763.6461,3787.3025,3744.5475
2018-04-27,'000300,沪深300,3756.8765,3776.9751,3714.6444
2018-04-26,'000300,沪深300,3755.4941,3828.7129,3744.8852
2018-04-25,'000300,沪深300,3828.7015,3838.6921,3817.032
2018-04-24,'000300,沪深300,3843.4886,3854.4292,3769.8787
2018-04-23,'000300,沪深300,3766.3257,3787.3951,3735.1842
2018-04-20,'000300,沪深300,3760.8543,3815.444,3750.1033
2018-04-19,'000300,沪深300,3811.843,3824.0321,3767.7974
2018-04-18,'000300,沪深300,3766.282,3789.6591,3708.1068
2018-04-17,'000300,沪深300,3748.6412,3822.6264,3745.4442
2018-04-16,'000300,沪深300,3808.863,3869.156,3789.6121
2018-04-13,'000300,沪深300,3871.1443,3929.952,3866.186
2018-04-12,'000300,沪深300,3898.6354,3937.7837,3896.1789
2018-04-11,'000300,沪深300,3938.3434,3958.7071,3924.9603
2018-04-10,'000300,沪深300,3927.1729,3927.4247,3851.7957
2018-04-09,'000300,沪深300,3852.9292,3870.6736,3827.4133
2018-04-04,'000300,沪深300,3854.8625,3898.6126,3852.4958
2018-04-03,'000300,沪深300,3862.4796,3878.1504,3839.9333
2018-04-02,'000300,沪深300,3886.9189,3937.0183,3882.8856
2018-03-30,'000300,沪深300,3898.4977,3915.3473,3879.2128
2018-03-29,'000300,沪深300,3894.0498,3913.9578,3794.2617
2018-03-28,'000300,沪深300,3842.7155,3907.2811,3835.8825
2018-03-27,'000300,沪深300,3913.2689,3936.778,3881.8726
2018-03-26,'000300,沪深300,3879.893,3883.901,3829.9155
2018-03-23,'000300,沪深300,3904.9355,3928.5114,3834.9373
2018-03-22,'000300,沪深300,4020.349,4072.3771,4003.721
2018-03-21,'000300,沪深300,4061.0502,4110.1158,4046.2408
2018-03-20,'000300,沪深300,4077.7041,4080.1925,4040.308
2018-03-19,'000300,沪深300,4074.2479,4074.518,4033.5216
2018-03-16,'000300,沪深300,4056.4226,4110.0451,4055.822
2018-03-15,'000300,沪深300,4096.1627,4098.989,4058.7058
2018-03-14,'000300,沪深300,4073.3447,4089.0942,4066.4896
2018-03-13,'000300,沪深300,4091.2533,4130.2829,4087.5629
2018-03-12,'000300,沪深300,4127.6662,4139.5259,4112.7658
2018-03-09,'000300,沪深300,4108.8652,4110.6738,4076.4537
2018-03-08,'000300,沪深300,4077.6001,4078.2263,4029.7144
2018-03-07,'000300,沪深300,4036.6536,4089.6964,4027.9363
2018-03-06,'000300,沪深300,4066.5647,4067.5525,3998.9317
2018-03-05,'000300,沪深300,4018.097,4042.8346,3995.8715
2018-03-02,'000300,沪深300,4016.461,4044.4183,4006.9435
2018-03-01,'000300,沪深300,4049.0863,4061.0328,3986.8947
2018-02-28,'000300,沪深300,4023.6415,4051.7124,3991.7063
2018-02-27,'000300,沪深300,4058.9806,4120.8712,4051.8054
2018-02-26,'000300,沪深300,4118.4186,4128.7435,4048.9834
2018-02-23,'000300,沪深300,4071.0889,4085.2008,4035.2319
2018-02-22,'000300,沪深300,4052.7332,4058.7878,4009.9202
2018-02-14,'000300,沪深300,3966.9614,3971.4041,3923.1267
2018-02-13,'000300,沪深300,3935.6324,3986.9807,3925.5955
2018-02-12,'000300,沪深300,3890.1046,3907.843,3828.0697
2018-02-09,'000300,沪深300,3840.6527,3911.2917,3759.1463
2018-02-08,'000300,沪深300,4012.0472,4071.6653,3974.6779
2018-02-07,'000300,沪深300,4050.4972,4212.5677,4048.4228
2018-02-06,'000300,沪深300,4148.8856,4211.5234,4131.5562
2018-02-05,'000300,沪深300,4274.1464,4274.1464,4200.1409
2018-02-02,'000300,沪深300,4271.2326,4271.7647,4181.7793
2018-02-01,'000300,沪深300,4245.8978,4287.3888,4214.2909
2018-01-31,'000300,沪深300,4275.8986,4287.8576,4232.7727
2018-01-30,'000300,沪深300,4256.1021,4308.5115,4251.5706
2018-01-29,'000300,沪深300,4302.0181,4395.9053,4287.1124
2018-01-26,'000300,沪深300,4381.2996,4403.3375,4351.4871
2018-01-25,'000300,沪深300,4365.0794,4392.1963,4336.2386
2018-01-24,'000300,沪深300,4389.8853,4397.8196,4349.0865
2018-01-23,'000300,沪深300,4382.6129,4383.5722,4346.7925
2018-01-22,'000300,沪深300,4336.5974,4338.4832,4275.8977
2018-01-19,'000300,沪深300,4285.395,4316.5714,4269.6167
2018-01-18,'000300,沪深300,4271.4168,4292.6372,4246.684
2018-01-17,'000300,沪深300,4248.1164,4283.3449,4230.5367
2018-01-16,'000300,沪深300,4258.473,4260.2118,4213.1275
2018-01-15,'000300,沪深300,4225.2393,4262.9314,4216.3585
2018-01-12,'000300,沪深300,4225.001,4227.3923,4199.0251
2018-01-11,'000300,沪深300,4205.5863,4211.799,4181.9572
2018-01-10,'000300,沪深300,4207.8132,4211.0549,4175.1355
2018-01-09,'000300,沪深300,4189.2977,4191.2843,4153.5021
2018-01-08,'000300,沪深300,4160.1595,4166.3182,4127.3081
2018-01-05,'000300,沪深300,4138.7505,4151.2818,4123.2817
2018-01-04,'000300,沪深300,4128.8119,4137.642,4105.8858
2018-01-03,'000300,沪深300,4111.3925,4140.0543,4088.7302
2018-01-02,'000300,沪深300,4087.4012,4087.7789,4045.2086
2017-12-29,'000300,沪深300,4030.8549,4043.14,4012.8749
2017-12-28,'000300,沪深300,4018.8974,4036.6975,3980.2358
2017-12-27,'000300,沪深300,3991.2075,4047.7366,3986.7385
2017-12-26,'000300,沪深300,4053.6224,4056.8554,4015.2996
2017-12-25,'000300,沪深300,4041.5401,4086.9342,4026.4496
2017-12-22,'000300,沪深300,4054.5984,4076.8028,4048.4913
2017-12-21,'000300,沪深300,4067.8485,4080.781,4014.6526
2017-12-20,'000300,沪深300,4030.4898,4044.8485,4015.6285
2017-12-19,'000300,沪深300,4035.3294,4035.6296,3985.8233
2017-12-18,'000300,沪深300,3985.2914,4008.0688,3967.9343
2017-12-15,'000300,沪深300,3980.8558,4020.2668,3974.9277
2017-12-14,'000300,沪深300,4026.1516,4057.6245,4013.8546
2017-12-13,'000300,沪深300,4050.0927,4052.6878,4004.7436
2017-12-12,'000300,沪深300,4016.0163,4070.1503,4015.4546
2017-12-11,'000300,沪深300,4069.4997,4069.4997,4005.2687
2017-12-08,'000300,沪深300,4003.3792,4014.1387,3955.44
2017-12-07,'000300,沪深300,3971.0569,4017.9465,3955.9939
2017-12-06,'000300,沪深300,4015.8211,4031.7533,3964.8087
2017-12-05,'000300,沪深300,4040.1704,4045.9331,4006.5432
2017-12-04,'000300,沪深300,4018.8571,4032.9859,3982.3182
2017-12-01,'000300,沪深300,3998.1365,4027.1064,3984.3776
2017-11-30,'000300,沪深300,4006.0993,4052.797,3988.0018
2017-11-29,'000300,沪深300,4053.7529,4069.2418,4004.687
2017-11-28,'000300,沪深300,4055.8235,4056.4753,4010.2955
2017-11-27,'000300,沪深300,4049.9475,4088.9318,4037.1457
2017-11-24,'000300,沪深300,4104.2034,4116.5942,4057.4894
2017-11-23,'000300,沪深300,4102.3966,4214.1895,4086.9018
2017-11-22,'000300,沪深300,4227.5666,4260.6395,4191.145
2017-11-21,'000300,沪深300,4217.7015,4220.2636,4129.9783
2017-11-20,'000300,沪深300,4143.8334,4144.5144,4060.9636
2017-11-17,'000300,沪深300,4120.8508,4122.3756,4081.3723
2017-11-16,'000300,沪深300,4105.0122,4107.617,4062.2734
2017-11-15,'000300,沪深300,4073.6696,4102.8071,4055.7167
2017-11-14,'000300,沪深300,4099.351,4133.5462,4086.8903
2017-11-13,'000300,沪深300,4128.0733,4137.6455,4115.5507
2017-11-10,'000300,沪深300,4111.9112,4116.7142,4067.657
2017-11-09,'000300,沪深300,4075.8998,4076.6102,4038.4004
2017-11-08,'000300,沪深300,4048.0057,4089.1457,4040.5772
2017-11-07,'000300,沪深300,4054.2465,4064.2178,4021.3639
2017-11-06,'000300,沪深300,4020.8896,4021.6382,3975.4069
2017-11-03,'000300,沪深300,3992.6979,3999.3373,3963.0263
2017-11-02,'000300,沪深300,3997.1343,3999.2262,3971.3761
2017-11-01,'000300,沪深300,3996.6221,4032.4581,3991.3235
2017-10-31,'000300,沪深300,4006.7179,4009.2828,3983.2565
2017-10-30,'000300,沪深300,4009.7218,4033.3394,3960.2698
2017-10-27,'000300,沪深300,4021.9676,4024.4645,3991.354
2017-10-26,'000300,沪深300,3993.5752,4013.5988,3973.5535
2017-10-25,'000300,沪深300,3976.949,3978.0893,3954.0011
2017-10-24,'000300,沪深300,3959.3953,3959.4951,3922.0288
2017-10-23,'000300,沪深300,3930.7981,3936.2729,3920.6562
2017-10-20,'000300,沪深300,3926.852,3928.9607,3910.1974
2017-10-19,'000300,沪深300,3931.2495,3944.0349,3923.6455
2017-10-18,'000300,沪深300,3944.1626,3944.4106,3914.8152
2017-10-17,'000300,沪深300,3913.0688,3924.6141,3900.4758
2017-10-16,'000300,沪深300,3913.4462,3947.4239,3913.3224
2017-10-13,'000300,沪深300,3921.0017,3927.1744,3908.8885
2017-10-12,'000300,沪深300,3912.9536,3917.4435,3897.5472
2017-10-11,'000300,沪深300,3902.6868,3913.0695,3885.497
2017-10-10,'000300,沪深300,3889.8637,3900.7418,3855.4666
2017-10-09,'000300,沪深300,3882.2076,3918.8391,3876.0322
2017-09-29,'000300,沪深300,3836.5013,3852.2236,3825.2021
2017-09-28,'000300,沪深300,3822.5386,3827.3308,3813.7532
2017-09-27,'000300,沪深300,3821.2,3832.566,3818.8147
2017-09-26,'000300,沪深300,3820.7816,3821.6928,3808.3827
2017-09-25,'000300,沪深300,3817.7915,3835.3894,3811.1192
2017-09-22,'000300,沪深300,3837.7304,3842.252,3816.8225
2017-09-21,'000300,沪深300,3837.8176,3860.7977,3837.384
2017-09-20,'000300,沪深300,3842.4353,3850.9426,3827.8858
2017-09-19,'000300,沪深300,3832.1161,3857.303,3820.2885
2017-09-18,'000300,沪深300,3843.1428,3862.3589,3832.9626
2017-09-15,'000300,沪深300,3831.2965,3843.297,3818.5234
2017-09-14,'000300,沪深300,3829.9554,3854.4931,3820.0876
2017-09-13,'000300,沪深300,3842.6061,3847.7841,3822.9441
2017-09-12,'000300,沪深300,3837.9341,3849.3885,3822.0037
2017-09-11,'000300,沪深300,3825.6453,3850.7409,3817.5108
2017-09-08,'000300,沪深300,3825.9895,3843.0186,3813.9833
2017-09-07,'000300,沪深300,3829.8713,3858.1617,3828.835
2017-09-06,'000300,沪深300,3849.4499,3858.2481,3831.3835
2017-09-05,'000300,沪深300,3857.0464,3865.2938,3841.9514
2017-09-04,'000300,沪深300,3845.6163,3847.0906,3813.5537
2017-09-01,'000300,沪深300,3830.5383,3843.6176,3818.1586
2017-08-31,'000300,沪深300,3822.0928,3840.199,3800.8861
2017-08-30,'000300,沪深300,3834.3005,3854.7062,3827.8607
2017-08-29,'000300,沪深300,3834.5376,3847.9303,3825.7597
2017-08-28,'000300,沪深300,3842.7119,3866.9422,3805.6567
2017-08-25,'000300,沪深300,3795.7544,3795.9693,3736.2916
2017-08-24,'000300,沪深300,3734.6458,3765.7082,3729.0876
2017-08-23,'000300,沪深300,3756.0884,3772.4568,3741.7204
2017-08-22,'000300,沪深300,3752.298,3758.2924,3734.5556
2017-08-21,'000300,沪深300,3740.9941,3744.2631,3728.6157
2017-08-18,'000300,沪深300,3724.6748,3733.4914,3700.4112
2017-08-17,'000300,沪深300,3721.277,3722.6239,3704.4126
2017-08-16,'000300,沪深300,3701.4207,3707.144,3679.7338
2017-08-15,'000300,沪深300,3706.0566,3719.2931,3692.2802
2017-08-14,'000300,沪深300,3694.6831,3698.3663,3651.3754
2017-08-11,'000300,沪深300,3647.3503,3700.4944,3645.0945
2017-08-10,'000300,沪深300,3715.9208,3746.8614,3688.1766
2017-08-09,'000300,沪深300,3731.044,3738.999,3713.5668
2017-08-08,'000300,沪深300,3732.2129,3737.3344,3718.8116
2017-08-07,'000300,沪深300,3726.7948,3730.7774,3689.9552
2017-08-04,'000300,沪深300,3707.5796,3738.7312,3707.003
2017-08-03,'000300,沪深300,3727.8264,3766.3452,3718.4351
2017-08-02,'000300,沪深300,3760.8525,3784.3511,3759.2764
2017-08-01,'000300,沪深300,3770.3828,3770.4043,3737.0954
2017-07-31,'000300,沪深300,3737.8732,3746.5207,3713.655
2017-07-28,'000300,沪深300,3721.8914,3725.5378,3696.7776
2017-07-27,'000300,沪深300,3712.1947,3716.6888,3672.4971
2017-07-26,'000300,沪深300,3705.3884,3738.5316,3684.1819
2017-07-25,'000300,沪深300,3719.559,3752.1559,3713.2766
2017-07-24,'000300,沪深300,3743.4686,3755.1902,3719.8488
2017-07-21,'000300,沪深300,3728.5976,3751.6947,3722.0656
2017-07-20,'000300,沪深300,3747.8843,3750.1938,3723.0689
2017-07-19,'000300,沪深300,3729.7466,3731.0468,3658.2035
2017-07-18,'000300,沪深300,3667.1807,3667.5408,3622.0414
2017-07-17,'000300,沪深300,3663.5575,3716.47,3621.3652
2017-07-14,'000300,沪深300,3703.094,3703.094,3672.7425
2017-07-13,'000300,沪深300,3686.9205,3690.4832,3652.5658
2017-07-12,'000300,沪深300,3658.8236,3691.5814,3640.5893
2017-07-11,'000300,沪深300,3670.8086,3701.2087,3645.9946
2017-07-10,'000300,沪深300,3653.6868,3667.8455,3641.5277
2017-07-07,'000300,沪深300,3655.9293,3657.1131,3631.8702
2017-07-06,'000300,沪深300,3660.0967,3666.7745,3629.56
2017-07-05,'000300,沪深300,3659.6795,3660.7291,3610.4586
2017-07-04,'000300,沪深300,3619.9841,3646.8455,3611.6911
2017-07-03,'000300,沪深300,3650.8463,3667.5957,3633.7825
2017-06-30,'000300,沪深300,3666.7977,3669.7584,3646.2272
2017-06-29,'000300,沪深300,3668.8279,3669.1345,3644.7331
2017-06-28,'000300,沪深300,3646.1666,3672.1887,3644.0268
2017-06-27,'000300,沪深300,3674.7152,3676.5328,3648.7635
2017-06-26,'000300,沪深300,3668.0919,3671.9435,3627.0208
2017-06-23,'000300,沪深300,3622.8831,3623.2352,3569.3225
2017-06-22,'000300,沪深300,3590.3425,3635.5273,3581.3375
2017-06-21,'000300,沪深300,3587.955,3587.9863,3545.5666
2017-06-20,'000300,沪深300,3546.494,3563.6964,3539.5149
